Title,Vie_Martin,Vie_Martin,Dia_Martin,Dia_Martin,Vie_Brice,Vie_Brice,Vie_Gilles,Vie_Gilles,Vie_Martial,Vie_Martial,Vie_Nicolas,Vie_Nicolas,Vie_Jerome,Vie_Jerome,Vie_Benoit,Vie_Benoit,Vie_Alexis,Vie_Alexis
Corpus,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt
lait2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
lait3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
laitier,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
laler,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lalir,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lalot,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0
lambe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lame,2,0,1,0,1,0,2,0,7,0,3,0,0,0,4,0,1,0
lamel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
lamencement,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
lamener,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lamer,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
lamir,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
lamoille,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
lamor,4,0,1,0,1,0,1,0,3,0,3,0,0,0,2,0,4,0
lampe,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
lamue,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
lan,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
lance,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lancel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lancele,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lancelot,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lancementer,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lancier3,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
lancor,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
lancuinier,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
landenier1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
landentin,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
landernier,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
landeviner,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
langage,0,0,0,0,0,0,0,0,3,3,1,1,0,0,1,1,0,0
langagier,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
lange,0,0,1,0,0,0,0,0,4,1,0,0,3,0,0,0,1,0
langor,2,2,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0
langor1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
langoros,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,1
langue1,0,0,2,2,0,0,1,1,5,6,3,1,0,0,2,2,0,0
languir,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lanmener,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lanmer,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
lanquerre,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
lanquir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lans,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
lanse,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
lant,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
lanter,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lapier,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lapir,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
laprementer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
lar1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
larcece,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0
larcelement,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
larcevecier,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
larceveschier,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
large,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
largece,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
largement,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
larme,0,0,1,1,0,0,0,0,2,2,1,0,0,0,2,1,0,0
larpe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
larper,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
larreci,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
larrecier,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
larrecin,3,1,2,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0
larret,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
larroc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
larron,4,4,0,0,0,0,0,0,1,0,4,5,0,0,1,0,0,0
larser,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lart,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
las,0,0,3,0,0,0,1,1,1,1,0,1,0,0,0,0,1,2
lasce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
laschece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
laschier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
lasdëor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lassembler,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lassement,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lasser,2,2,0,0,0,0,2,1,0,0,3,3,1,1,3,3,0,0
lassir,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lassëure,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lasteleté,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
lastir,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lastuble,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lastume,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lastumele,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
latarie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
latence,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
latendre,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
latenir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
laternel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
latin,1,1,2,2,0,0,0,0,1,1,0,0,5,5,0,0,0,0
latineble,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
latinier,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
latre,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
latrecacïon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
laudesu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
laugurose,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
laut,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
laute,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0
lautel,2,0,2,0,0,0,1,0,2,0,12,0,0,0,1,0,0,0
lauter,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lautre,4,0,4,0,1,0,3,0,7,0,2,0,1,0,3,0,1,0
lauture,1,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0
lave,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lavelement,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lavenir,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
laventure,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
laver,13,4,16,0,3,1,5,0,12,6,26,1,6,1,7,0,2,1
lavison,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
lavëure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
laz1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lazarece,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
le,800,951,870,1027,68,80,259,287,790,905,1085,1322,140,173,630,759,234,276
le+quel1,0,0,2,1,0,0,0,0,1,1,3,0,0,0,0,0,0,0
lecertir,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
lecevesque,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lecevoir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
lecevre,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lecherie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lechier,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
lecquel1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lecroison,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lecroistre,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
legace,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
legaraine,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
legarance,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
legelement,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
legerance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
legi2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
legie2,2,0,1,0,0,0,2,0,1,0,2,0,0,0,2,0,0,0
legier2,5,2,8,2,0,0,0,0,5,0,9,1,2,1,6,0,3,0
legiere,4,0,2,0,0,0,2,0,2,0,9,0,0,0,1,0,3,0
legierement,2,0,2,2,0,0,1,1,1,1,0,0,0,0,1,1,0,0
legine,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
legise,1,0,4,0,0,0,0,0,1,0,3,0,1,0,2,0,1,0
legle,1,0,3,0,0,0,1,0,1,0,6,0,2,0,8,0,0,0
leglie1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
leglise,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
legïon,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
lememier,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
lemempre,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lemener,2,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0
lemenir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
lementer,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
lemeraigne,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
lemeraim,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
lemeraimon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lemerain,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lemetre,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lemire,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lemoigne,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lemoignëor,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lemonëre,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lemper1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lempere,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lemperie,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lemperëor,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
lempire,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lempore,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0
lempre,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
lemprëor,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
lenc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
lencelot,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
lencëor,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
lendemain,4,5,4,5,0,0,2,3,7,7,3,3,0,0,3,4,0,0
lendre,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lendrecon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
lendëor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lenemiier,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lengier1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lenguement,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lenmeil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lenrement,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lent-ortement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
lent1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
lenter,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
lenté,1,0,4,0,0,0,3,0,0,0,3,0,1,0,2,0,0,0
lenvage,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lenvir,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
lenvis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
leprison,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lepros,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,1,1,1
lermail,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
lermetagier,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lermetigeri,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lermetil,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lermige,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lermitage,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lesge,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
leslemente,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
leslementé,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
leslermer,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
leslueil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
leslëauce,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leslëaument,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lespece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
lestuiture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
lesture,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lestëor,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
lesver,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lesverse,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lete,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
letre,3,2,2,1,0,0,0,0,3,3,1,1,0,0,2,2,1,0
levencel,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
levengie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lever,18,11,15,11,2,1,1,1,15,12,7,4,2,1,15,14,4,4
leverance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
leverce,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
leverecce,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leverus,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
levre,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
lexert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lez,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
leçon,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
li-age,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
li-onbre,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
liber2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
liborier,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lichal,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
liconal,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
licor,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
lidier,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
lidon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
lieement,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
liege,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
liepre,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lieu,26,27,28,26,0,0,8,7,16,16,33,29,4,4,34,35,0,0
lieudre,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lieue,1,2,10,7,0,0,2,2,5,0,5,6,0,0,5,3,0,0
lievre,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ligement,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
ligier,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
lignage,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,2,0
ligniee,2,2,0,0,0,0,2,2,8,8,5,5,1,1,2,2,3,3
liien,0,0,1,1,0,0,0,0,0,0,1,1,0,0,2,2,0,0
liier1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
liier3,2,2,1,2,0,0,0,0,3,5,1,2,1,1,5,4,0,0
limage,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
limbage,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lime3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
limer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
limoge,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
limoge2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
limoges,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0
limon2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
lin,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
lincel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
linguil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lir1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lire1,5,5,8,6,0,0,1,1,3,0,2,0,1,1,7,2,4,5
lire2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lis,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
lise,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
listraire,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
lit1,3,3,2,2,0,0,0,0,3,2,6,5,0,0,0,0,4,4
livre1,0,0,7,16,0,0,0,1,1,1,0,0,0,0,0,2,0,0
livre2,0,0,9,2,0,0,1,0,1,0,1,0,1,1,2,0,0,0
livre3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
livrer,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
livroison,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lié1,3,3,6,6,0,0,7,7,5,3,9,9,0,0,5,5,2,2
lobecance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
locier,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
locir,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
loevale,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
loevre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
logue2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lohocain,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
lohocïos,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lohoing,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loi3,14,10,4,2,3,1,1,1,11,11,3,3,3,1,1,0,2,2
loiier,3,1,3,2,1,0,0,1,2,1,1,0,0,0,0,0,0,0
loing,5,5,11,12,1,1,2,2,2,2,6,6,2,2,5,5,1,1
loint,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
lointain,0,0,0,0,0,0,1,1,5,5,3,3,1,1,0,0,0,0
loir2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
loire,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loire2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loisir1,3,2,7,1,0,0,5,0,2,0,4,0,0,0,2,0,1,0
loiture,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
lombart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
lombre,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lome,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4,0
lonc,11,9,8,8,2,0,3,2,9,5,14,6,2,2,6,4,2,1
loncroing,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
loncrois,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0
loncron,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
londe1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
lone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
loner,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
longacïon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
longage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
longe,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
longement,2,6,1,4,1,1,1,1,2,5,3,7,0,0,2,6,0,0
longement2,4,0,3,0,0,0,0,0,2,0,4,0,0,0,4,0,0,0
longier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
loon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lor2,65,67,59,62,4,4,8,8,74,75,124,127,17,18,41,43,10,9
lorain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
lordre,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
lordrecier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
lore,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
lorement,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lorendier,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lorendre,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lorengeté,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lorine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
lorise,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
lorner,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lors,20,21,25,25,3,3,10,10,19,22,38,38,4,4,24,25,6,6
lort,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
los1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
losengier2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
loser,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
loser3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loste1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
lostel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loter2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
lotorir,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
lou,1,1,3,5,1,0,0,0,0,0,1,0,0,0,1,0,0,0
lover,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lovere,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lovre,0,0,3,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
loöer,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
loöere,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
loöre,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
loöre1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luei,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
luise,0,0,2,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0
luisir,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
luisire,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
luitor,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lumance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
lumbardie,2,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0
lument,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
lumier,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
lumiere,7,8,0,0,0,0,0,0,5,7,0,0,0,0,3,3,1,1
luminaile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luminaire,1,0,0,0,0,0,0,0,3,1,0,0,2,2,0,0,1,1
lumité,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
lun,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
lunage1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lundi,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
